,대구분,소구분,병원명,위도,경도
61,병원,의원,공덕연세이비인후과의원,37.542695620343,126.951422502066
62,병원,의원,고려엔케이연합의원,37.5584699599397,126.854819012937
63,병원,한의원,광개토한의원,37.5552528493133,127.140347239304
64,병원,의원,고움의원,37.6552190449765,127.063512438351
65,병원,병원,공안과병원,37.5339148820044,127.126027072458
66,병원,한의원,경희예가한의원,37.5051902735793,127.045747691089
67,병원,한의원,365소리안한의원,37.5171405161205,127.040183821914
68,병원,한의원,365송파한의원,37.5073970930133,127.13319570273
69,병원,의원,고척으뜸내과의원,37.4990691887707,126.857532971967
70,병원,의원,게이트성형외과의원,37.50490856937278,127.02479086770352
71,병원,한의원,365쌩쌩한의원,37.507019941349,127.116477135427
72,병원,한의원,경희제일한의원,37.53803417620658,127.134984382011
73,병원,한의원,경희이끌림한의원,37.50373644729999,127.1089785725
74,병원,한의원,강원한의원,37.5226263457201,127.034849358762
75,병원,의원,건강한가정의학과의원,37.5330797875,126.8481260381
76,병원,의원,강피부과의원,37.48700372780386,126.94755588224808
77,병원,의원,365엠씨의원,37.5930241251186,127.016174486678
78,병원,치과의원,호치과의원,37.5882008093275,127.087951338267
79,병원,한의원,365어울림한의원,37.5443896345677,126.846078953518
80,병원,의원,365코이의원,37.5063118920787,127.024757288909
81,병원,의원,갸름한성형외과의원,37.49784022341722,127.02857918568112
82,병원,치과의원,365탑치과의원,37.4760566794321,126.981012772295
83,병원,치과의원,호현치과의원,37.5628525208577,127.015591399432
84,병원,의원,곽내과의원,37.5812527890293,126.971269860764
85,병원,의원,군자성모정형외과의원,37.5561330850616,127.07844286512
86,병원,한의원,계룡한의원,37.55165988599335,126.96213863784642
87,병원,한의원,경희무릅나무한의원,37.50575472338361,127.05004373481827
88,병원,한의원,경희우소홍한의원,37.5208713999,126.9312992889
89,병원,의원,경이비인후과의원,37.54118611111111,127.09528333333331
90,병원,한의원,경희호강한의원,37.4852544287,126.9169226113
91,병원,의원,교대화인마취통증의학과의원,37.4948756733211,127.013058470945
92,병원,치과의원,공릉치과의원,37.6234059297882,127.073411876507
93,병원,한의원,365황금손한의원,37.4812450067843,126.914364402765
94,병원,의원,815의원,37.5217786860123,127.028447137115
95,병원,한의원,국중연한의원,37.50872369764408,127.08673707315072
96,병원,한의원,경희설한의원,37.4844742455,127.036674157
97,병원,의원,골든발란스여성의원,37.5096090184365,127.021598701287
98,병원,의원,권마취통증의학과의원,37.4901321937348,126.890478535204
99,병원,의원,구원창문외과의원,37.4846154681034,126.98166514808764
100,병원,요양병원,국립정신건강센터,37.56513373373313,127.08580524081464
101,병원,의원,고성종의원,37.61671542317573,127.06270416111246
102,병원,한의원,경희아인한의원,37.540555377209,127.124975762766
103,병원,치과의원,88월드치과의원,37.493335973391,126.89821279355
104,병원,의원,88플러스내과의원,37.5640509513824,126.811268489685
105,병원,치과의원,광진하나치과의원,37.543959020957,127.069757721395
106,병원,의원,365엠씨람스의원,37.5169636928472,126.906654619916
107,병원,한의원,가다정한의원,37.5565941097975,127.079543523196
108,병원,의원,365온(ON)가정의원,37.5647799977176,127.024709957671
109,병원,한의원,경희불로장생한의원,37.53955527199064,127.14396212238648
110,병원,의원,CBK성형외과의원,37.5079322777816,127.035012857641
111,병원,한의원,광남한의원,37.5714610810276,127.005608148003
112,병원,의원,구로성모의원,37.49346711925848,126.8856293632177
113,병원,한의원,금호경희한의원,37.54836604721704,127.02304898938792
114,병원,한의원,경희예가한의원,37.51540291236811,127.04948913692306
115,병원,의원,SC제일산부인과의원,37.5447170145947,127.085664922443
116,병원,치과의원,SJ서울삼정치과의원,37.5077659311428,127.034472042487
117,병원,의원,SNU하안과의원,37.6152393519423,127.065169222212
118,병원,치과의원,365올케어치과의원,37.553478403261,127.011305155237
119,병원,치과의원,UC성심치과의원,37.5961113613677,127.099920402648
120,병원,의원,88플러스내과산부인과의원,37.6270616730914,127.07710132272
121,병원,의원,WE(더블유이)의원,37.5331572915693,126.903933458671
122,병원,의원,궁동의원,37.4935163491463,126.834426968582
123,병원,치과의원,그레이스치과의원,37.5346548931,126.9932657923
124,병원,치과의원,e-바른치과의원,37.5412413213065,126.840345915343
125,병원,치과의원,e-하얀치과의원,37.4967859701532,127.118372709683
126,병원,의원,김기범이비인후과의원,37.5944725333435,127.012706037821
127,병원,치과병원,기쁨정원치과병원,37.4880244867416,127.101844450006
128,병원,치과의원,e365치과의원,37.5708154693004,126.912242300278
129,병원,한의원,경희태화당한의원,37.57022183306273,126.91600428344329
130,병원,의원,고려튼튼정형외과의원,37.56920504834941,126.96384636698409
131,병원,한의원,가디한의원,37.4830944873651,127.007522043909
132,병원,의원,금산부인과의원,37.52230622071717,126.87475899974412
133,병원,치과의원,e원플란트치과의원,37.5959001609367,127.061962760963
134,병원,치과의원,koko코코치과의원,37.6199276979518,127.074514434411
135,병원,의원,고운가정의학과의원,37.55983464659188,127.15506030344784
136,병원,한의원,김범한의원,37.4990118186,126.9292430228
137,병원,치과의원,권명대치과의원,37.56223611111111,126.97660833333332
138,병원,의원,기분좋은연세365의원,37.59197641308605,126.9174064996745
139,병원,의원,가연관악산부인과의원,37.480431385536,126.953962484327
140,병원,치과의원,고운이치과의원,37.48267539190812,127.06091564644528
141,병원,치과의원,고운이치과의원,37.48664259719149,126.9479768524914
142,병원,치과의원,국회사무처부속치과의원,37.53098126238796,126.91543005028254
143,병원,의원,골든뷰성형외과의원,37.52623959153097,127.04655572360237
144,병원,의원,가넷성형외과의원,37.5239285235536,127.029366308026
145,병원,한의원,고운결한의원,37.540555377209,127.124975762766
146,병원,치과의원,곽치과의원,37.572958333333325,126.97175
147,병원,의원,365봄연합의원,37.5642277147695,126.847971033372
148,병원,의원,김경수정형외과의원,37.540281958736,127.126802458449
149,병원,한의원,가한의원,37.54961137008601,126.8759309561438
150,병원,의원,강남르시엘여성의원,37.4826683155589,127.036507410115
151,병원,의원,굿모닝힐의원,37.5129523806,126.9509875396
152,병원,한의원,365봄한의원,37.602472019451,126.935407233318
153,병원,치과의원,가산베스트치과의원,37.4844978892408,126.878992112173
154,병원,의원,고준영이비인후과의원,37.4938804973,127.0629541135
155,병원,치과의원,가락서울치과의원,37.4963112057974,127.118306937019
156,병원,치과의원,강남박치과의원,37.5015784938059,127.036157208818
157,병원,치과의원,가락우리치과의원,37.4910393744417,127.116169965123
158,병원,의원,김안과의원,37.5644673535992,126.967488731674
159,병원,치과의원,길치과의원,37.4947110746689,126.839978443358
160,병원,치과의원,김앤정스마일치과,37.4895224344356,126.891011550623
161,병원,치과의원,가산테라치과의원,37.4745325914718,126.889614189767
162,병원,치과의원,김용래치과의원,37.54813055555555,127.02210833333332
163,병원,의원,김인식내과의원,37.6020693327301,127.019324173459
164,병원,의원,김세진소아청소년과의원,37.6018277386458,127.040463515854
165,병원,한의원,김정곤한의원,37.52752039517692,127.03064585695417
166,병원,한의원,김정기한의원,37.54920499760127,126.86739632150876
167,병원,의원,365서울연합의원,37.6006610422709,127.103637419702
168,병원,의원,강남밴스의원,37.4991603195447,127.026510850477
169,병원,한의원,광화문허브한의원,37.56763335699527,126.97898707560448
170,병원,의원,광혜안과의원,37.49068219947121,127.05611405159809
171,병원,의원,가람정신건강의학과의원,37.48212087405279,126.90141580988102
172,병원,의원,가산퍼스트정형외과의원,37.480670830247,126.885102981454
173,병원,한의원,365서울한의원,37.4909734883501,126.89426342919
174,병원,한의원,가람한의원,37.5082861466,126.864535361
175,병원,의원,김영명이비인후과의원,37.6038636712014,127.042109752805
176,병원,한의원,교대한의원,37.4924042172,127.0152610295
177,병원,한의원,국보한의원,37.5370797649685,127.074101307304
178,병원,의원,구명진이비인후과의원,37.50103880518291,126.98674005822598
179,병원,의원,김영재의원,37.5272094613196,127.044057499636
180,병원,의원,365아이디의원,37.530324503,126.8643914298
181,병원,한의원,김석근한의원,37.51780269853862,127.04138705758636
182,병원,한의원,가로세로한의원,37.495042310750414,127.015682231875
183,병원,한의원,가양한의원,37.5630457825024,126.852223862157
184,병원,의원,365엠씨(mc)람스에스씨(SC)의원,37.5013634093685,127.025511220431
185,병원,치과의원,e-좋은치과의원,37.6311424842904,127.023904344275
186,병원,한의원,가온자리한의원,37.4705783117857,127.039273512676
187,병원,치과의원,가바치과교정과치과의원,37.6356640949861,127.02383520999
188,병원,의원,가산시그니처정형외과의원,37.4810281626186,126.879311225819
189,병원,의원,김향내과의원,37.5178484697556,126.977647490904
190,병원,치과의원,김동기치과의원,37.45355937427341,126.90142428319308
191,병원,의원,365엠씨(mc)의원,37.5372073343198,127.12676817356
192,병원,의원,가암염원석성형외과의원,37.5254874291428,127.02714259476
193,병원,치과병원,가야치과병원,37.4892992684081,126.99228929275
194,병원,의원,가양삼성정형외과의원,37.5610683674353,126.854472954474
195,병원,한의원,가연한의원,37.48686205359999,127.12046907929998
196,병원,의원,가온정신건강의학과의원,37.5404985583829,127.069747255704
197,병원,의원,훼미리365의원,37.5259703316629,127.000126138627
198,병원,의원,그레이스미의원,37.568010500056864,127.05740663686332
199,병원,의원,김영우신경정신과의원,37.6369383051124,127.024097672622
200,병원,의원,365웰정형외과재활의학과의원,37.5066117801597,127.120259680595
201,병원,한의원,꿈의숲경희한의원,37.6240052832,127.0273858993
202,병원,병원,365엠씨(mc)병원,37.4929905549467,127.014115205707
203,병원,치과의원,김지수치과의원,37.5213527337159,126.937326091368
204,병원,의원,김용훈정형외과의원,37.4873386711834,127.05155394203
205,병원,치과의원,김화규치과의원,37.5582247092319,126.981744459746
206,병원,의원,(의)열린의료재단은평열린의원,37.611286414672,126.916477274153
207,병원,의원,김용철외과의원,37.48118800353197,126.98148961003052
208,병원,의원,김승만내과의원,37.62967968685413,127.01808948078344
209,병원,치과의원,김재형치과의원,37.5086522270455,127.076519720568
210,병원,한의원,가은치유한의원,37.5030603030703,127.049314853598
211,병원,치과의원,김정범치과의원,37.5335533053688,127.00715594761296
212,병원,의원,글로리성형외과의원,37.5168568304,127.019799659
213,병원,의원,가톨릭정형외과의원,37.5986991732052,126.921384169108
214,병원,치과의원,나은치과의원,37.5869966613958,127.023677137625
215,병원,치과의원,김능원치과의원,37.52020619146816,126.92726564582613
216,병원,한의원,내경한의원,37.55616531786706,127.08021353330608
217,병원,치과의원,가이드치과의원,37.4643623227152,127.042663599215
218,병원,의원,가족사랑서울정신건강의학과의원,37.4994633095093,126.927896614044
219,병원,치과의원,가좌서울치과의원,37.5795967400729,126.911397524788
220,병원,의원,가톨릭정형외과의원,37.5839916838426,127.08813658984
221,병원,의원,김내과의원,37.46281699219009,126.90436002558992
222,병원,한의원,나동규한의원,37.49836221702344,127.05156773925718
223,병원,치과의원,e하임치과의원,37.4832080812583,126.973527010263
224,병원,치과의원,가지런S치과의원,37.5405665780291,126.837581836675
225,병원,치과의원,김기환치과의원,37.5017606505,126.9880484082
226,병원,치과의원,김한욱치과의원,37.4797384491569,126.904738127054
227,병원,의원,가톨릭정형외과의원,37.5088631539282,127.037780922475
228,병원,한의원,김진수한의원,37.64837772800016,127.01173028818404
229,병원,한방병원,가화한방병원,37.662824153719,127.034388915797
230,병원,의원,김선태내과의원,37.48725017369999,126.9827092747
231,병원,의원,나무의원,37.509531057,127.1242424554
232,병원,의원,김정일안과의원,37.61118220029296,126.91780660421884
233,병원,치과의원,남구로호담치과의원,37.4900443472936,126.886003737979
234,병원,의원,김미경소아과의원,37.60864363301705,126.92664318023364
235,병원,의원,365엠씨의원,37.5166065016895,127.021516108092
236,병원,의원,강남푸른안과의원,37.4960350270018,127.029070411585
237,병원,한의원,간편한의원,37.5534135689843,126.91857704379
238,병원,의원,(의)열린의료재단혜화열린의원,37.5941562838985,127.01821856847
239,병원,한의원,감나무한의원,37.63491163626956,127.02361495314275
240,병원,한의원,김영수한의원,37.61357270500403,127.07751937875044
241,병원,치과의원,감동플러스치과의원,37.6014356230654,126.931437038262
242,병원,치과의원,김치과의원,37.536608648010414,127.14276619500448
243,병원,한의원,감초한의원,37.49564300327747,126.87409335737765
244,병원,한의원,강남담온한의원,37.515442791053,127.014193635419
245,병원,치과의원,김승록치과의원,37.559483333333326,126.83878888888889
246,병원,한의원,갑산한의원,37.4858656853,127.0989664195
247,병원,치과의원,강남365치과의원,37.4753775851032,127.104713854582
248,병원,의원,김영민내과의원,37.51281112140352,127.0506773315724
249,병원,한의원,강남경희한의원,37.4861548149371,127.068451024326
250,병원,의원,노블안과의원,37.5021008334827,127.024465815419
251,병원,의원,강남고운세상피부과의원,37.4976292615599,127.028728605033
252,병원,치과의원,강남루덴플러스치과의원,37.4990612091283,127.029905723263
253,병원,한의원,강남라인한의원,37.498060553008166,127.02650299796215
254,병원,의원,강남리더스피부과의원,37.4888657676631,127.052014632509
255,병원,의원,강남리슬림의원,37.5011776111829,127.025561030522
256,병원,한의원,(재)원불교서울보화당한의원,37.5713157185633,127.004209357253
257,병원,의원,강남리즈산부인과의원,37.5009662599378,127.026671739019
258,병원,치과의원,가락삼성치과의원,37.4945376921828,127.108713599026
259,병원,한의원,홍재한의원,37.6727507449,127.0437853288
260,병원,의원,강남맨포스비뇨기과의원,37.5150359817667,127.019317658902
261,병원,의원,노즈랩의원,37.5115128453594,127.021574479445
262,병원,치과의원,뉴욕플러스치과의원,37.5208002664662,127.10633373097788
263,병원,치과의원,강남브라운치과의원,37.507366411327,127.022594811887
264,병원,한의원,다나경희한의원,37.53442540432968,126.83826642422169
265,병원,치과의원,노영서치과의원,37.52413326465918,127.02805623723955
266,병원,의원,365엠씨의원,37.5551779164582,126.935680306816
267,병원,의원,강남메이퓨어의원,37.4944331830952,127.030631216226
268,병원,의원,다나성형외과의원,37.5158301681278,127.020146985592
269,병원,의원,강남미래영상의학과의원,37.497667417380605,127.029286360295
270,병원,치과의원,나무치과의원,37.4851347853,127.0332915091
271,병원,의원,눈에힘안과의원,37.4825399425928,126.900246298277
272,병원,의원,뉴강서성심의원,37.5732901038316,126.808802316136
273,병원,치과의원,김인철치과의원,37.53997493560846,127.12345083453384
274,병원,한의원,다담에스한의원,37.6459155724944,127.06420171507428
275,병원,의원,김인섭의원,37.48649994122476,127.02095851943164
276,병원,의원,젲다의원,37.5247547367862,127.0489503812
277,병원,치과의원,강남미라인치과의원,37.5092419351611,127.026127827585
278,병원,의원,강남본정형외과의원,37.5027783021727,127.097338135134
279,병원,의원,김이비인후과의원,37.508241666666656,127.033775
280,병원,의원,(재)이랜드재단 이랜드의원,37.4819130872905,126.881581110867
281,병원,의원,강남에프엠의원,37.4965739855907,127.028798878563
282,병원,한의원,다미한의원,37.4815574949,126.9425103282
283,병원,종합병원,강남베드로병원,37.48561217992573,127.0395873429168
284,병원,의원,너를위한성형외과의원,37.5263670759444,127.027922375096
285,병원,의원,김정희이비인후과의원,37.4983405465,127.1207951134
286,병원,의원,김진성형외과의원,37.52260161235029,127.02787922315945
287,병원,한의원,다솔한의원,37.61223362612304,127.07826220981713
288,병원,치과의원,김치과의원,37.48941388888889,127.12276388888888
289,병원,치과의원,(의)미래의료재단미래치과의원,37.5080031582356,127.058887185824
290,병원,의원,365연세의원,37.5666029325047,127.024082467223
291,병원,의원,김정철성형외과의원,37.54204763413295,126.84075290459155
292,병원,의원,강남엔스트의원,37.5234638548834,127.031207688172
293,병원,의원,365열린가정의학과의원,37.4973689050395,127.054668203745
294,병원,한의원,나우당한의원,37.48372194042376,126.95557901234903
295,병원,의원,(재)천주교서울대교구유지재단전진상의원,37.4525880105904,126.910733713336
296,병원,치과의원,강남사랑니치과의원,37.5056023729557,127.049162712328
297,병원,의원,강남연세정형외과의원,37.486359565989,127.123087289463
298,병원,한의원,김호선한의원,37.546165315091656,126.98505844277037
299,병원,한의원,강남본한의원,37.4924754833972,127.040218323216
300,병원,의원,365열린의원,37.540555377209,127.124975762766
301,병원,한의원,남천한의원,37.5004929222,127.1514053343
302,병원,한의원,늘좋은한의원,37.52643794240287,127.00092315745675
303,병원,의원,강남연세소아과의원,37.4992355425931,127.048420861876
304,병원,의원,늘푸른의원,37.6419195213127,127.038011023237
305,병원,의원,(재)한국의학연구소한국중부의원,37.5718394925759,126.973284555591
306,병원,한의원,다산한의원,37.57820473214254,127.05273671694351
307,병원,의원,강남뷰티성형외과의원,37.5051062753525,127.024669466556
308,병원,의원,다나아이비인후과의원,37.51375507040974,127.04228970528214
309,병원,의원,다나아의원,37.5137539900082,127.042287442465
310,병원,의원,늘푸른의원,37.5895376912069,126.912885066283
311,병원,치과의원,강남브라운치과의원,37.507366411327,127.022594811887
312,병원,의원,강남삼성내과의원,37.5051960660157,127.025700266315
313,병원,의원,강남영상의학과의원,37.4833868751,127.12134088
314,병원,치과의원,나우미구강악안면외과치과의원,37.51541516801885,127.02013409227327
315,병원,치과의원,내비플란트치과의원,37.6001562799,127.0336778869
316,병원,의원,강남헤라성형외과의원,37.4983082485546,127.025227802646
317,병원,의원,강남이조은안과의원,37.500440757413976,127.03446991866818
318,병원,의원,강남영상의학과의원,37.51663688713368,127.0412381279883
319,병원,의원,CL성형외과의원,37.6530537904638,127.061324512782
320,병원,의원,강남성모원안과의원,37.507366411327,127.022594811887
321,병원,의원,논현리뉴의원,37.5094302506035,127.026507695931
322,병원,의원,365열린의원,37.5260658911576,126.891572019703
323,병원,의원,365이화웃는세상의원,37.6394630545503,126.918268068589
324,병원,치과의원,e사랑치과의원,37.6594965689746,127.041882760628
325,병원,치과의원,강남브엘치과의원,37.5051960660157,127.025700266315
326,병원,의원,강남센트럴의원,37.5070244820045,127.006460397501
327,병원,요양병원,뉴서울성모요양병원,37.5260402685,126.9061573099
328,병원,의원,41연세빛정신건강의학과의원,37.5281783139269,126.875771989415
329,병원,의원,강남브이에스(VS)라인의원,37.4986813605293,127.028754000454
330,병원,요양병원,남부효요양병원,37.47888967619931,126.89432715056292
331,병원,치과의원,B&B치과의원,37.4945376921828,127.108713599026
332,병원,의원,강남스마트신경과의원,37.4959829346636,127.028010119934
333,병원,의원,남이비인후과의원,37.65084466494363,127.07707234528743
334,병원,의원,D&A(디앤에이)성형외과의원,37.5277462359224,127.030136872451
335,병원,의원,네오의원,37.50436035425509,127.0338351918636
336,병원,의원,강남스탠다드정형외과의원,37.4925789859992,127.029267185467
337,병원,의원,강남연세이비인후과의원,37.5176931767639,127.040753093301
338,병원,치과의원,다이아몬드치과의원,37.48521289947182,127.118098802732
339,병원,의원,강남연세흉부외과의원,37.4958597444988,127.029219161362
340,병원,의원,강남예쁨주의쁨의원,37.5003941401087,127.026984908497
341,병원,치과의원,e조은치과의원,37.6204222475002,127.019095469624
342,병원,의원,닥터고운선의원,37.6116298396797,127.030727581204
343,병원,치과의원,닥터플러스치과의원,37.489924431270026,127.14375901510222
344,병원,의원,노벨의원,37.540183237300006,127.1275293945
345,병원,치과의원,e-플란트치과의원,37.5524085692206,126.826125317295
346,병원,치과의원,e해박난치과의원,37.5134559023022,126.942857209421
347,병원,의원,강남웰니스내과의원,37.5079337330229,127.038168392484
348,병원,한의원,누베베한의원,37.5054455304,127.0482339632
349,병원,의원,강남이오스안과의원,37.4943664214248,127.028829354357
350,병원,치과의원,더가인치과의원,37.5727228633137,127.016083157911
351,병원,의원,다오의원,37.5612658980395,126.985364301804
352,병원,한의원,뇌숨결한의원,37.51685683038387,127.01979965904022
353,병원,의원,강남비비의원,37.4983516923932,127.026394763383
354,병원,의원,강남우리집의원,37.4790193552171,127.047774576768
355,병원,한의원,농림한의원,37.58255813796585,127.03772274777282
356,병원,의원,강남삼성드림이비인후과의원,37.4960350270018,127.029070411585
357,병원,의원,강남웰남성의원,37.504775509851,127.046974538444
358,병원,치과의원,강남이플러스치과의원,37.5054936224827,127.050863180985
359,병원,치과의원,가나가와치과의원,37.4854982294048,127.034003657973
360,병원,의원,강남삼성정형외과의원,37.4847625375982,126.930096548294
361,병원,의원,다빈치성형외과의원,37.5233458404,127.0286522619
362,병원,한의원,가나다한의원,37.62050982563635,126.92407157799576
363,병원,치과의원,강남편안한치과의원,37.4785781862112,127.055483787574
364,병원,한의원,가산경희한의원,37.474706676466,126.882341560662
365,병원,의원,강북송도외과의원,37.5990279049671,127.097942388734
366,병원,치과의원,늘치과의원,37.514318562892896,127.01161557110991
367,병원,의원,더나은가정의학과의원,37.4828043695941,127.012703271873
368,병원,의원,뉴페이스의원,37.56775612718587,127.00818519498353
369,병원,치과의원,강남새로치과의원,37.5008659330556,127.026869951723
370,병원,의원,늘튼튼정형외과의원,37.4819722042,126.9430165301
371,병원,한의원,다나은한의원,37.48971808890771,126.90964926594596
372,병원,의원,닥터큐의원,37.6175698188,127.0746477757
373,병원,한의원,다나한의원,37.49006601127263,126.89062065351604
374,병원,의원,닥터미성형외과의원,37.50346850546637,127.02571918623777
375,병원,의원,강남조은눈안과의원,37.4986813605293,127.028754000454
376,병원,의원,다사랑내과의원,37.53382390122027,127.11806007034797
377,병원,한의원,다사랑한의원,37.491743959741534,126.85563667518916
378,병원,한의원,강남한의원,37.505623046794,127.106325433287
379,병원,의원,대혜의원,37.56217120320726,126.99054693232014
380,병원,한의원,다이트한의원,37.5115664587287,127.02155470114
381,병원,한의원,100년한의원,37.5622695504,126.9736191486
382,병원,의원,강남서울밝은안과의원,37.4978399531903,127.028578846319
383,병원,치과의원,다이아몬드치과의원,37.49796762348298,126.86435499092116
384,병원,병원,강남초이스병원,37.4813226832698,126.949595277943
385,병원,한의원,더봄한의원,37.530461417319,126.864280082807
386,병원,의원,강남정신건강의학과의원,37.4993137502,127.0306515301
387,병원,의원,다온여성의원,37.61081530890001,126.9300931262
388,병원,한의원,강남지승재약선당한의원,37.4886879268822,127.066845330996
389,병원,의원,강남챔피언정형외과의원,37.4930809781978,127.147126611127
390,병원,의원,강남큐브안과의원,37.5176931767639,127.040753093301
391,병원,치과의원,덕수치과의원,37.5627658956023,126.982216802182
392,병원,의원,강남정신과의원,37.53934078878763,127.12330071529624
393,병원,의원,강남하늘정신건강의학과의원,37.5049715004391,127.025024207865
394,병원,치과의원,가나치과의원,37.5912879829227,126.940485307056
395,병원,의원,가리봉의원,37.4795609348211,126.890378984834
396,병원,의원,강남서울외과의원,37.5046005122475,127.023933493933
397,병원,한의원,강남한의원,37.504545550596,127.0581613312
398,병원,한의원,도봉경희한의원,37.6530884876081,127.046291895459
399,병원,한의원,도봉예감한의원,37.6590926475667,127.035308458179
400,병원,의원,365열린내과의원,37.6375614945414,127.070466464149
401,병원,병원,강남초이스정형외과병원,37.5047949131565,127.048457476412
402,병원,한의원,돌곶이한의원,37.6072371654045,127.053640005314
403,병원,의원,독일의원,37.4979537649965,126.997918868487
404,병원,치과의원,달라스치과의원,37.60847570514776,127.00978452995838
405,병원,의원,가산본튼튼의원,37.4814401689835,126.883871693415
406,병원,한의원,동그라미한의원,37.6232887783185,127.060950596501
407,병원,의원,강남탑내과의원,37.489649639656,127.030652556058
408,병원,의원,더타임의원,37.5154817946418,127.042678091552
409,병원,치과의원,강남서울치과의원,37.489109180937,127.052914072356
410,병원,한의원,강남선이고은한의원,37.502117926786,127.035560904371
411,병원,의원,강남현비뇨의학과의원,37.4980100514086,127.054298651755
412,병원,치과의원,더블유현치과의원,37.63864483145356,127.02593199598354
413,병원,의원,더블유클리닉의원,37.5114270726,127.0827670683
414,병원,의원,강남성모비뇨의학과의원,37.5117737805731,127.020539169585
415,병원,요양병원,동서요양병원,37.6068928032092,127.028924144723
416,병원,의원,대영의원,37.501938634572205,126.989099620692
417,병원,한의원,도림한의원,37.5074622822379,127.103262217708
418,병원,의원,강남현안과의원,37.4854982294048,127.034003657973
419,병원,의원,가든내과의원,37.5403810692015,126.947689016504
420,병원,의원,강남호랑이마취통증의학과의원,37.5479592488437,127.022119217387
421,병원,한의원,대한민국브레인한의원,37.502432578583566,127.01189443926565
422,병원,의원,대한민국의원,37.502420166,127.0121552648
423,병원,한의원,더봄한의원,37.5051174338,127.0255826181
424,병원,한의원,동원한의원,37.589669703958094,127.00739135897918
425,병원,의원,더골드성형외과의원,37.51735353011205,127.02337877425283
426,병원,한의원,더강한의원,37.55018757483533,127.12785424774248
427,병원,치과의원,더스마일치과의원,37.521082220945374,126.90301874513187
428,병원,의원,더나음의원,37.4928190664,127.0119049354
429,병원,의원,더라스의원,37.50344901227182,127.02444657684124
430,병원,한의원,동편부부한의원,37.5236843326195,127.029443703183
431,병원,의원,더밸런스의원,37.5802878217,127.0888162439
432,병원,한의원,동성한의원,37.5515933885473,126.977208625215
433,병원,의원,가든비뇨기과의원,37.5403810692015,126.947689016504
434,병원,의원,더블유항외과의원,37.570575163307375,126.98531618310872
435,병원,의원,더프리티영의원,37.5698751544,126.9796746725
436,병원,치과의원,강남케이탑치과의원,37.502857932,127.0245459068
437,병원,의원,더스템의원,37.5266063223,127.044079884
438,병원,한의원,강동본한의원,37.5480197804364,127.127764655029
439,병원,의원,강동세브란스내과의원,37.5303607386477,127.122830787843
440,병원,치과의원,동대문경로치과의원,37.57189806011735,127.0126465081752
441,병원,의원,가산성모정신건강의학과의원,37.4819130872905,126.881581110867
442,병원,의원,강남성모안과의원,37.5739827977728,127.057855083646
443,병원,의원,강동탑정형외과의원,37.5303607386477,127.122830787843
444,병원,의원,강북성모내과의원,37.6268648765834,127.025597326468
445,병원,의원,가온삼성비뇨의학과의원,37.5476110768479,127.02273086562
446,병원,한방병원,강동기운찬한방병원,37.5346886394768,127.137512843471
447,병원,의원,더케어의원,37.5254341666467,127.0359611292746
448,병원,의원,111의원,37.5169615546195,127.020689790302
449,병원,치과의원,동민치과의원,37.51088479827,127.085493907841
450,병원,의원,강남성모안과의원,37.5889692455383,126.9442923883
451,병원,의원,강북센트럴정형외과의원,37.6107252648749,127.019671620414
452,병원,치과의원,가우디치과의원,37.5078269000485,127.061059386179
453,병원,의원,강북삼성의원,37.6295503718109,127.017036799373
454,병원,한의원,덕천한의원,37.50416696934735,126.9381682296926
455,병원,한의원,도현한의원,37.48725018684296,126.9466081596428
456,병원,치과의원,가인치과의원,37.608644443479,126.926642499915
457,병원,의원,강북서울외과의원,37.57253925059003,127.01530002692814
458,병원,치과의원,강북센트럴치과의원,37.5672818668855,126.978921749794
459,병원,한의원,덕앤추한의원,37.5052669942469,127.10629812421816
460,병원,한의원,동부한의원,37.58887798626609,127.07840457726368
461,병원,의원,강남성모이비인후과의원,37.4929934149742,127.030472091401
462,병원,의원,디엔드성형외과의원,37.5096090184365,127.021598701287
463,병원,한의원,강남성심한의원,37.5183883392,127.0462740509
464,병원,치과의원,디데이치과의원,37.5047949131565,127.048457476412
465,병원,한의원,동방한의원,37.53632171546216,126.9614869000278
466,병원,한의원,경희동인한의원,37.6730200206,127.0464469843
467,병원,치과의원,강북이사랑치과의원,37.6120685327599,127.03072164571
468,병원,의원,두리원비뇨기과의원,37.5713345210499,127.001769275276
469,병원,의원,동방서시의원,37.5096088383,127.0215983619
470,병원,치과의원,라라치과의원,37.5428632678805,127.064780400033
471,병원,치과의원,라라치과의원,37.5428632678805,127.064780400033
472,병원,의원,드림온의원,37.5544863727946,126.93662826303898
473,병원,치과의원,가든성심치과의원,37.4776148442516,127.124961768886
474,병원,치과의원,강남엔터치과의원,37.4939069944418,127.028843765138
475,병원,의원,강상용내과의원,37.5324910211764,126.846690598628
476,병원,의원,라렌의원,37.5794283422818,126.889782954548
477,병원,의원,강동서울내과의원,37.5422808630307,127.130896791016
478,병원,의원,가든안과의원,37.5403810692015,126.947689016504
479,병원,의원,강남연세정신건강의학과의원,37.4988253733783,127.028991540151
480,병원,치과의원,디케이치과의원,37.4978192727985,127.052381926669
481,병원,치과의원,뚝섬치과의원,37.54694448602515,127.04894419976053
482,병원,의원,디샤인성형외과의원,37.5559403734127,126.909837708961
483,병원,의원,가장편한내과의원,37.5050659018089,126.946257427011
484,병원,치과의원,동대문시카고치과의원,37.56644933188201,127.00660124089688
